
Intensity Sum Ch=1 Img=1
 ==================== 
Time [s],Intensity Sum::1000000044::0,Intensity Sum::1000000055::0,Intensity Sum::1000000089::0,Intensity Sum::1000000093::0,Intensity Sum::1000000094::0,Intensity Sum::1000000096::0,Intensity Sum::1000000097::0,Intensity Sum::1000000099::0,Intensity Sum::1000000100::0,Intensity Sum::1000000105::0,Intensity Sum::1000000106::0,Intensity Sum::1000000108::0,Intensity Sum::1000000109::0,Intensity Sum::1000000118::0,Intensity Sum::1000000121::0,Intensity Sum::1000000123::0,Intensity Sum::1000000124::0,Intensity Sum::1000000125::0,Intensity Sum::1000000127::0,Intensity Sum::1000000128::0,Intensity Sum::1000000135::0,Intensity Sum::1000000137::0,Intensity Sum::1000000140::0,Intensity Sum::1000000143::0,Intensity Sum::1000000144::0,Intensity Sum::1000000145::0,Intensity Sum::1000000148::0,Intensity Sum::1000000150::0,Intensity Sum::1000000152::0,Intensity Sum::1000000153::0,Intensity Sum::1000000155::0,Intensity Sum::1000000163::0,Intensity Sum::1000000164::0,Intensity Sum::1000000166::0,Intensity Sum::1000000167::0,Intensity Sum::1000000173::0,Intensity Sum::1000000174::0,Intensity Sum::1000000175::0,Intensity Sum::1000000176::0,Intensity Sum::1000000177::0,Intensity Sum::1000000178::0,Intensity Sum::1000000182::0,Intensity Sum::1000000186::0,Intensity Sum::1000000190::0,Intensity Sum::1000000192::0,Intensity Sum::1000000194::0,Intensity Sum::1000000196::0,Intensity Sum::1000000198::0,Intensity Sum::1000000199::0,Intensity Sum::1000000202::0,Intensity Sum::1000000203::0,Intensity Sum::1000000206::0,Intensity Sum::1000000212::0,Intensity Sum::1000000217::0,Intensity Sum::1000000218::0,Intensity Sum::1000000219::0,Intensity Sum::1000000220::0,Intensity Sum::1000000224::0,Intensity Sum::1000000227::0,Intensity Sum::1000000231::0,Intensity Sum::1000000232::0,Intensity Sum::1000000235::0,Intensity Sum::1000000240::0,Intensity Sum::1000000250::0,Intensity Sum::1000000259::0,Intensity Sum::1000000267::0,Intensity Sum::1000000283::0,Intensity Sum::1000000498::0,Intensity Sum::1000000560::0,Intensity Sum::1000001049::0,Intensity Sum::1000159177::0,Intensity Sum::1000159244::0,Intensity Sum::1000159605::0,Intensity Sum::1000159705::0,Intensity Sum::1000160175::0,Intensity Sum::1000160809::0,Intensity Sum::1000161110::0,Intensity Sum::1000161579::0,Intensity Sum::1000161582::0,Intensity Sum::1000162288::0,Intensity Sum::1000162458::0,Intensity Sum::1000163287::0,Intensity Sum::1000164876::0,Intensity Sum::1000165080::0,Intensity Sum::1000165144::0,Intensity Sum::1000165704::0,Intensity Sum::1000166112::0,Intensity Sum::1000166767::0,Intensity Sum::1000166853::0,Intensity Sum::1000166876::0,Intensity Sum::1000167341::0,Intensity Sum::1000167371::0,Intensity Sum::1000167669::0,Intensity Sum::1000168050::0,Intensity Sum::1000169731::0,Intensity Sum::1000169820::0,Intensity Sum::1000170422::0,Intensity Sum::1000171132::0,Intensity Sum::1000171701::0,Intensity Sum::1000171724::0,Intensity Sum::1000171751::0,Intensity Sum::1000172408::0,Intensity Sum::1000173158::0,Intensity Sum::1000173583::0,Intensity Sum::1000176344::0,Intensity Sum::1000176487::0,Intensity Sum::1000177114::0,Intensity Sum::1000177409::0,Intensity Sum::1000178187::0,Intensity Sum::1000179876::0,Intensity Sum::1000180206::0,Intensity Sum::1000180392::0,Intensity Sum::1000180403::0,Intensity Sum::1000181625::0,Intensity Sum::1000181693::0,Intensity Sum::1000181973::0,Intensity Sum::1000182079::0,Intensity Sum::1000182170::0,Intensity Sum::1000182636::0,Intensity Sum::1000182982::0,Intensity Sum::1000186102::0,Intensity Sum::1000187154::0,Intensity Sum::1000187633::0,Intensity Sum::1000188084::0,Intensity Sum::1000189130::0,Intensity Sum::1000189516::0,Intensity Sum::1000189548::0,Intensity Sum::1000189622::0,Intensity Sum::1000191126::0,Intensity Sum::1000191330::0,Intensity Sum::1000191653::0,Intensity Sum::1000192518::0,Intensity Sum::1000193105::0,Intensity Sum::1000193637::0,Intensity Sum::1000195548::0,Intensity Sum::1000195666::0,Intensity Sum::1000197641::0,Intensity Sum::1000198065::0,Intensity Sum::1000199240::0,Intensity Sum::1000200832::0,Intensity Sum::1000201571::0,Intensity Sum::1000202768::0,Intensity Sum::1000203022::0,Intensity Sum::1000203028::0,Intensity Sum::1000203045::0,Intensity Sum::1000203149::0,Intensity Sum::1000203719::0,Intensity Sum::1000203934::0,Intensity Sum::1000204368::0,Intensity Sum::1000205582::0,Intensity Sum::1000206506::0,Intensity Sum::1000206831::0,Intensity Sum::1000206967::0,Intensity Sum::1000207075::0,Intensity Sum::1000207637::0,Intensity Sum::1000207796::0,Intensity Sum::1000209150::0,Intensity Sum::1000209214::0,Intensity Sum::1000209440::0,
2212.185059,,325188,,172106,,171613,,,157732,,176678,175893,,,,170336,180994,202579,,,164010,,167909,169578,149729,152736,191301,184410,257485,151565,151515,177598,,,,,,,,,,153876,162586,,336688,187249,167308,187076,,,190093,200966,,138498,169042,168372,173786,,,207681,168394,,128728,213939,,,152224,,,,209770,,,,134349,,,,187723,186858,,151700,249880,,,,,146678,,,,,,131874,,,,,165591,,,241596,174805,123510,,190263,231903,,141665,134252,162543,140058,266050,166079,137051,,,,202977,,142231,183427,116696,,226608,214492,204069,152457,170642,,114594,186068,224244,,140085,189057,,132556,162352,271325,207630,,112323,120440,181112,129562,148949,133838,177761,143213,150690,160653,194305,147461,223450,161958,169315,,,
2216.962891,,310767,,169550,,168657,,,161819,,171524,174824,,,,171668,182964,200288,,,159296,,167418,171057,151125,150892,181095,190617,263940,147719,150564,185799,,,,,,,,,,156328,155019,,334934,188386,170657,186240,,,192761,204787,,138269,169322,173716,168462,,,210835,159908,,139449,219708,,,155269,,,,208861,,,,132656,,,,193548,179966,,150999,258272,,,,,148414,,,,,,135010,,,,,171659,,,229931,180255,123112,,193183,227933,,130448,132733,164402,136698,281668,,139489,,,,198170,,152690,185578,120485,,221579,210827,202851,146124,173958,,112527,166772,218802,,143402,187167,,134165,148971,255057,217530,129152,117071,118221,185617,131851,151226,132082,203387,141785,141189,161781,182127,143293,220482,164547,171079,197574,194186,
2221.739990,,307079,,172277,,171371,,,162149,,168116,178833,,,,169834,176667,204443,,,157223,,164601,175723,153434,144889,170570,187967,261977,156831,145162,179990,,,,,,,,,,153576,158451,,332851,188325,158808,193828,,,207576,208636,,145118,175902,175469,171208,,,222152,166714,,127183,226432,,,160027,,,,216769,,,,136327,,,,198738,180957,,147549,260764,,,,,155414,,,,,,132919,,,,,173091,,,242850,175285,124941,,197471,230151,,131193,129814,168285,132781,277396,,136633,,,,195698,,146167,185629,128192,,222558,204116,201572,157367,183079,,114059,175962,222187,,137649,187178,,133916,150932,254773,,128077,112559,119391,171588,136523,144065,131543,206037,141908,147728,164564,180515,153961,212447,163578,171664,198689,,
2226.518066,,299638,,172590,,169275,,,158156,,170449,175218,,,,164115,179296,211727,,,163210,,168414,178572,149646,144720,172233,182840,247784,152873,135751,178991,,,,,,,,,,162822,162628,,328682,196560,176036,186699,,,201869,203758,,152470,169367,169141,165339,,,220861,156379,,128984,215771,,,164296,,,,212195,,,,138600,,,,201554,188276,,149999,257541,,,,,148300,,,,,,131685,,,,,173298,,,227062,176304,118626,,195539,227905,,,137642,160340,126884,281265,162257,139623,,,,196763,,150166,195874,121873,,214769,205840,197403,159387,177516,,115884,164242,225367,,135629,,,136231,158720,237157,208997,126000,113941,121433,174094,136922,144384,133799,204498,139798,144498,160155,179690,157037,215336,166335,164374,194816,,
2231.295898,,299340,,171460,,168021,,,165579,,162817,180235,,,,166032,174411,208158,,,170594,,173623,169998,151963,140281,169930,182369,237828,146507,144158,184718,,,,,,,,,,159033,154601,,323469,198337,173417,194007,,,197805,205940,,154865,175251,161152,170098,,,207300,153965,,126695,230128,,,160833,,,,207097,,,,133282,,,,191664,191442,,144291,270536,,,,,143736,,,,,,138415,,,,,176398,,,233965,179195,123057,,,229917,,,133252,159958,126953,283486,159903,142820,,,,203462,,149204,190491,125118,,220258,206444,198163,164578,175469,,114582,166697,223730,,136522,192640,,144551,161854,240112,215438,,,119696,176570,139289,141063,131848,201728,146355,155226,160215,187008,156387,224342,174787,161670,184715,193533,
2236.073975,,302586,,171256,,157120,,,160714,,169936,180515,,,,164619,176360,205895,,,170155,,171913,172370,149519,,170414,189250,254686,146445,140956,181748,,,,,,,,,,159743,159305,,324593,194010,171748,196240,,,193401,199381,,149506,170868,166674,168218,,,209850,161152,,125581,222786,,,165446,,,,220885,,,,138890,,,,194156,185912,,151126,264116,,,,,147020,,,,,,131753,,,,,180539,,,235874,171403,117891,,,236382,,127453,134791,157845,128581,286270,,141449,,,,200084,,140277,193480,121913,,220394,211641,199532,161782,178798,,112794,170111,227936,,138500,186340,,149091,163157,238859,219955,129956,108928,121742,176348,133047,145226,130052,173890,145069,148746,161480,209159,156417,221517,174174,162533,178830,200619,
2240.852051,,306274,,157125,,156747,,,155766,,172944,171736,,,,167418,180565,207375,,,166058,,173463,168298,151863,142777,175447,183886,252573,143849,143646,178013,,,,,,,,,,154433,160219,,318546,187130,172988,197010,,,189346,200516,,147442,171753,168591,165354,,,229711,163139,,122872,225405,,,163293,,,,221245,,,,134577,,,,189978,188685,,158664,273999,,,,,145746,,,,,,132790,,,,,174825,,,232252,170405,114040,,,229176,,137673,136438,154507,129388,278548,,144727,,,,204436,,145423,,125175,,214356,205451,207117,158924,181703,,115807,165338,230602,,140537,186718,,150363,156914,240446,212305,,113254,116481,173272,141105,144597,135907,181657,145468,148286,166260,203395,150080,230024,168007,161995,185598,,
2245.629883,,309287,,168905,,160471,,,157625,,168709,164578,,,,164713,176438,210115,,,166981,,163912,162284,153916,139551,168194,192641,254283,148349,149964,177387,,,,,,,,,,157418,157614,,318861,190525,178254,189209,,,190264,198807,,146396,168157,173048,168240,,,222784,155393,,119961,224217,,,151212,,,,221867,,,,133813,,,,186078,185202,,149390,270834,,,,,150615,,,,,,131035,,,,,174555,,,231597,171852,115532,,200617,230010,,134334,135916,158235,126293,281001,,143290,,,,195836,,140843,191672,123663,,209847,206816,205705,157195,170214,,120240,163212,226006,,137071,183691,,147275,157362,235959,208334,126317,,116505,179161,132149,140523,135813,188422,143801,148766,159562,209422,152425,214933,162350,168549,185454,193244,
2250.407959,,309538,,167431,,162777,,,153447,,167264,175834,,,,162635,175788,211839,,,165309,,176142,163765,148760,,163495,195940,258859,141869,142266,187545,,,,,,,,,,156976,157288,,323079,196839,165288,193320,,,207716,200672,,139285,180041,171615,160636,,,212286,156810,,121445,227564,,,152946,,,,213313,,,,138708,,,,203620,184675,,151600,285013,,,,,154755,,,,,,,,,,,174698,,,224239,178045,115166,,196236,232100,,134965,130942,151619,123168,287447,,144966,,,,196686,,141910,193052,125841,,212422,201691,203413,163322,163928,,124055,166856,229613,,142496,187624,,143871,160349,239671,214393,130826,,120850,179325,137851,138888,129143,195762,140822,156120,160635,224114,150128,218895,170329,168132,189082,,
2255.186035,,313686,,168786,,170694,,,161421,,162196,176162,,,,160799,172934,199776,,,175802,,180678,161954,150039,146469,174809,195252,257942,151441,144451,176390,,,,,,,,,,153668,154261,,328679,193116,162158,190299,,,203396,201423,,142505,168887,170408,158328,,,231955,165414,,130220,219362,,,154249,,,,212413,,,,139785,,,,194710,190550,,159987,273271,,,,,152269,,,,,,126496,,,,,175864,,,223369,174705,118261,,188489,227014,,131911,133859,153771,125760,278174,,143851,,,,193899,,140024,195574,130937,,221457,206624,199565,165293,162995,,121657,165288,225494,,134722,,,147648,166880,231197,210883,137402,114936,119453,178207,137252,141931,131594,187861,139209,155728,159826,211016,153049,225897,168674,164866,190683,,
2259.964111,,316196,,163296,,170376,,,155723,,168777,177065,,,,160672,168613,194415,,,178085,,190200,170183,146453,144162,182785,192585,256160,154459,132523,180418,,,,,,,,,,157035,155856,,325268,198301,164290,199754,,,198808,202731,,144317,173495,165490,155157,,,236664,161384,,126528,214600,,,165773,,,,217918,,,,138407,,,,199777,195987,,153860,276245,,,,,149265,,,,,,130623,,,,,172097,,,230805,184751,120555,,,232284,,129574,131367,151992,126011,279891,,140472,,,,189076,,139791,199045,119314,,226141,196939,206888,167988,164054,,119064,170845,226081,,133803,181412,,151631,164381,229826,,,118282,117489,168836,134436,138528,133441,177012,141254,154392,163387,204836,151531,224738,168222,157906,196502,190992,
2264.741943,,317369,,165536,,164856,,,158011,,160661,176510,,,,162870,175450,198916,,,165078,,181605,163250,147152,136142,181501,190839,242894,145833,140194,177963,,,,,,,,,,158700,147373,,314586,188911,162678,194802,,,192701,197783,,140278,169870,161247,152527,,,226376,155625,,121418,218514,,,156194,,,,217424,,,,141077,,,,197889,183759,,154407,273992,,,,,147565,,,,,,133431,,,,,170228,,,233084,177030,117361,,,223386,,140684,138015,157048,128405,268319,,134935,,,,193349,,141785,195725,119728,,219473,202244,202222,164001,150350,,116249,151997,225843,,138772,185819,,146247,164519,237537,214100,134671,108899,115194,179412,137814,146199,133956,181321,143777,153483,161670,192958,151279,226680,164111,142592,194365,,
2269.520020,,316177,,167258,,172084,,,155854,,168456,173035,,,,162534,165293,189788,,,169042,,178359,166786,149407,138406,185465,193542,251840,144937,147091,177972,,,,,,,,,,147850,151522,,310007,197004,171488,193335,,,205220,191235,,135477,168518,164393,152925,,,231347,152719,,116851,216618,,,169717,,,,225260,,,,141686,,,,188159,182558,,154299,278696,,,,,151458,,,,,,128583,,,,,179705,,,228659,180428,118727,,,219209,,138437,137918,150887,128680,272138,,138055,,,,193273,,148533,197242,120234,,220203,201308,191720,168761,147790,,114472,164215,232236,,139365,184479,,148532,165244,228951,215058,130362,113137,117743,184527,130539,147916,136704,202369,133284,149357,167403,203374,153410,219066,159687,157287,194754,197379,
2274.298096,,324769,,164980,,172157,,,154073,,170860,171152,,,,161126,172883,190910,,,176457,,182221,172531,151477,,185038,190252,252531,149921,156937,175668,,,,,,,,,,156341,151545,,317690,190418,173528,196411,,,195049,198795,,143222,167023,170953,151973,,,225809,156452,,129784,229724,,,163902,,,,221162,,,,142281,,,,191542,195122,,152904,282113,,,,,146996,,,,,,132231,,,,,171883,,,222320,174120,114943,,,215451,,134730,137646,152927,121612,279204,,147346,,,,198357,,145623,192565,121440,,232198,211271,195990,,,,119547,166865,226724,,145121,175330,,156368,174226,236701,203887,134597,111730,118390,169847,125365,146702,133295,190151,136984,150694,155255,200093,154038,210264,162491,165319,179322,195445,
2279.075928,,336163,,165015,,173846,,,153913,,165370,183740,,,,163259,174638,179950,,,186148,,191083,173330,155100,146857,195563,200663,262062,153201,156235,170148,,,,,,,,,,156615,151199,,321707,192665,169396,194460,,,193445,199146,,141650,171631,173648,152275,,,223928,159627,,125077,225818,,,156700,,,,220784,,,,143547,,,,189001,192843,,152657,284154,,,,,147257,,,,,,134869,,,,,178459,,,225860,172149,118994,,,220934,,141562,136653,147096,122605,276894,,143755,,,,197800,,146297,192390,123775,,236071,204410,200960,,,,115584,170310,225819,,145707,187457,,155168,180485,237662,198738,138296,114687,117128,178927,121996,149056,141224,213457,135672,155434,167976,194405,148719,218610,166156,159835,203253,201900,
2283.854004,,335396,,163349,,171815,,,151081,,164363,184130,,,,160674,177964,176487,,,193766,,183563,167397,154626,153743,203020,201960,266615,146827,144663,172181,,,,,,,,,,153326,154472,,328087,197201,170914,192427,,,196203,198796,,141026,168417,185044,153192,,,221282,158998,,125187,210838,,,158856,,,,229110,,,,143536,,,,194130,191028,,155618,288940,,,,,148699,,,,,,139558,,,,,178681,,,224611,179270,120486,,,217964,,140456,138537,153150,119704,276650,,138185,,,,199187,,143622,189733,123099,,235592,197867,198783,154382,,,114652,173098,229460,,149888,179827,,152074,176764,229244,212054,137726,117849,112950,186361,126621,140324,134862,207635,135322,159581,169814,188266,150305,212391,168336,154200,212018,198262,
2288.632080,,337962,,170160,,170790,,,146246,,,186590,,,,160735,179701,175979,,,191486,,190643,174181,151875,151257,199176,195497,269825,148986,135450,168364,,,,,,,,,,151883,153955,,325595,194294,173986,202338,,,198380,203788,,141164,173447,189847,159958,,,235656,152690,,116042,223762,,,147223,,,,226944,,,,147823,,,,191826,191254,,,284278,,,,,150372,,,,,,133739,,,,,177070,,,224843,184430,124610,,,219170,,144096,142386,154108,119411,281929,,141958,,,,205662,,143214,188077,123908,,248630,197125,197548,153745,,,115636,175968,217696,,148258,184641,,155260,181789,236765,205265,142516,119779,117330,194251,119322,142821,138031,215047,137478,160222,168925,186547,150351,214445,158763,157281,220396,190032,
2293.409912,,316198,,166525,,171132,,,146301,,160578,177978,,,,166218,173630,173854,,,178451,,178056,176065,153291,143434,188380,195176,260536,141417,141965,170156,,,,,,,,,,150508,150290,,312535,197446,171007,192011,,,192394,189226,,135243,172482,183801,153765,,,240857,151369,,111063,221413,,,152741,,,,209825,,,,139428,,,,184999,185562,,155488,272080,,,,,143933,,,,,,134644,,,,,176865,,,210454,185382,127507,,,222852,,140280,133792,151970,123529,272365,,147008,,,,196777,,144346,191216,120345,,238515,191021,199219,158395,,,109830,172796,224037,,139614,,,149369,171016,232064,210221,140138,117358,,197561,129716,141889,140343,195240,136525,150767,155973,196787,155556,207228,162710,154022,210686,190243,
2298.187012,,319356,,169004,,168916,,,145805,,166068,177249,,,,167877,168595,172021,,,176836,,177033,177377,147805,143660,189681,194999,260746,145290,135979,168004,,,,,,,,,,154246,153650,,323551,195032,171621,188682,,,203045,199298,,136918,175594,188782,155532,,,239395,158134,,112275,230157,,,160570,,,,218966,,,,144573,,,,188820,188786,,160652,277821,,,,,142661,,,,,,134750,,,,,172917,,,208914,177980,124577,,,225434,,146664,133889,153646,121433,280542,,146771,,,,191828,,144979,189282,123107,,237059,195343,195335,,,,112254,164215,227082,,143826,,,149033,176826,227210,201313,133628,112196,114268,192636,126389,142908,138051,186036,139452,150000,167182,194765,149244,206216,159180,151792,212067,,
2302.965088,,335138,,167341,,173690,,,147573,,167258,176685,,,,161109,176688,164543,,,192928,,177771,173774,147758,149461,195078,191375,271236,144494,138062,172280,,,,,,,,,,151896,153170,,322645,196903,170459,191057,,,196417,201026,,144453,176812,179941,155942,,,232055,159172,,113306,226888,,,161231,,,,219218,,,,141167,,,,189703,182709,,151176,267373,,,,,142587,,,,,,132127,,,,,171363,,,203292,172806,123460,,,217895,,153841,135077,153941,116189,276348,,143287,,,,206414,,139902,189872,122552,,235611,200263,190567,,,,115748,172586,226460,,144254,,,155148,176768,245082,,137282,124846,,183457,117013,150026,136595,181395,139473,144407,171587,191536,145703,205551,157783,157275,216400,190774,
2307.742920,,338509,,167771,,175231,,,147443,,170224,183861,,,,165448,181144,167575,,,185240,,188711,174672,142954,145118,193814,197383,275722,146965,138159,167441,,,,,,,,,,161736,154322,,318083,197709,172256,186017,,,199318,204022,,142567,181388,176386,159100,,,229885,156605,,114586,218732,,,171303,,,,222287,,,,143958,,,,187450,183752,,155502,269533,,,,,141846,,,,,,135873,,,,,173171,,,209023,180343,123565,,,219761,,149625,136491,155548,113858,286907,,145787,,,,201314,,136824,186621,119575,,239244,197524,184555,149492,,,117218,166985,224481,,151856,182767,,156598,185597,237346,190945,140760,124694,115419,180988,117590,150528,133854,175702,137705,153924,168734,193627,143570,203008,158891,160205,227953,198189,
2312.520996,,343815,,172888,,175007,,,143812,,165710,185945,,,,165719,186009,171645,,,183483,,187050,169620,150890,152034,198389,201663,283562,149886,141177,172029,,,,,,,,,,155285,150375,,333174,195867,173112,194134,,,197464,210789,,144314,171046,179021,161141,,,226886,,,123672,210186,,,170386,,,,227387,,,,132418,,,,191610,182289,,147936,258481,,,,,148775,,,,,,138945,,,,,175761,,,214684,169054,120862,,,214137,,152596,136766,157986,115642,281745,,139428,,,,195519,,143355,178773,122328,,245639,194413,185373,,,,110905,164026,230128,,151429,174747,,156930,181277,256804,203029,,123435,112706,179991,113756,158906,132220,177713,136301,151520,165899,191350,144796,213487,152639,163426,224553,204964,
2317.299072,,343946,,174565,,174433,,,147377,,163652,176671,,,,167106,183962,172397,,,180579,,181669,173561,147730,161417,195598,199379,280233,149141,144242,168690,,,,,,,,,,156022,154746,,331001,198600,180167,187808,,,199692,205808,,146321,181174,182317,160042,,,225133,,,125934,220033,,,165786,,,,221150,,,,138407,,,,181585,181970,,160680,257835,,,,,145386,,,,,,135589,,,,,174077,,,217593,168834,123746,,,224109,,150480,139629,157564,120950,275079,,142798,,,,199608,,142678,176885,112861,,245200,204468,190389,147944,,,112371,172317,228678,,163440,180671,,141536,180058,273807,,,130099,115824,179475,111896,159463,134865,183811,138138,159535,163950,177877,143442,212427,154267,160289,226221,198918,
2322.076904,,345847,,173397,,181460,,,144063,,164736,178618,,,,164609,180473,165562,,,188468,,183068,178795,142749,161034,193703,208977,280835,149867,142402,171800,,,,,,,,,,155517,151122,,330612,197325,174508,188035,,,201817,194657,,139600,176546,185345,155229,,,229295,158633,,114012,220920,,,168481,,,,228910,,,,141663,,,,177752,182445,,155072,254410,,,,,146781,,,,,,126577,,,,,176916,,,214822,173331,121520,,,214907,,156240,147584,159134,119148,270804,,134918,,,,197185,,143213,182157,115959,,249886,184135,188795,,,,113085,162422,211194,,158473,180092,,151800,171379,251356,,142750,123530,115887,176545,114734,159859,133847,183223,131447,146727,161546,169958,146529,212022,152653,165217,229199,209095,
2326.854980,,356555,,174025,,181818,,,146995,,168797,180416,,,,169250,180792,166612,,,190358,,182916,171950,147394,155767,194780,202933,282815,148200,146558,167649,,,,,,,,,,162304,158164,,327470,197532,181303,194662,,,201725,198041,,139467,174315,184031,153802,,,228899,163529,,114269,207998,,,163668,,,,229406,,,,141164,,,,185907,191755,,160579,252084,,,,,143262,,,,,,132825,,,,,173211,,,204304,177398,120021,,,206905,,152888,135536,159256,115361,271168,,144759,,,,193975,,146985,181665,116851,,243166,195654,188843,,,,114645,172802,221231,,163775,182635,,153487,177570,263779,,139647,125555,119489,176499,115472,165550,135021,165064,138417,150090,164626,180239,143446,217370,154280,155169,237849,218477,
2331.633057,,358048,,173129,,181002,,,145419,,160858,169628,,,,168875,187474,175276,,,180127,,177874,173265,149709,152908,187334,198696,278034,148412,141934,164241,,,,,,,,,,157986,159101,,319736,198623,182968,194285,,,202606,199126,,133055,171470,184388,158470,,,229923,154442,,106400,217041,,,160957,,,,227022,,,,142493,,,,185374,183141,,151571,259403,,,,,143077,,,,,,136209,,,,,168058,,,214758,175652,122960,,,214795,,157458,134950,161168,121064,262171,,149640,,,,194850,,139091,182087,110163,,248057,211805,193186,,,,111171,171018,210665,,168782,193031,,150790,172077,278778,203885,136515,123255,116709,173003,112364,160492,135121,168790,142275,149696,170252,177958,143765,215739,154625,159091,235779,204158,
2336.410889,,348682,,173303,,178068,,,147142,,169740,171802,,,,168582,176104,173758,,,193947,,182645,171759,142485,156130,199942,203675,278079,151722,137760,157538,,,,,,,,,,159259,155478,,312592,197828,179128,196000,,,196940,199424,,132086,174727,180698,154038,,,221591,159615,,113754,221068,,,158160,,,,217958,,,,140280,,,,185618,181856,,161608,257779,,,,,147103,,,,,,133972,,,,,171048,,,206699,171563,118653,,,222843,,155279,135981,164775,120486,268872,,144352,,,,195023,,141194,178902,118276,,243110,201656,188493,,,,113551,158857,218758,,156894,186495,,157643,185461,263189,199505,140842,120784,117050,173460,115029,152219,129812,159564,141167,145143,160959,176053,135769,203479,150070,169561,224164,195923,
2341.188965,,363349,,178647,,177423,,,145112,,167136,177040,,,,171123,181682,165983,,,184103,,180061,161376,142456,162670,192087,202487,273802,147804,147141,164013,,,,,,,,,,158009,160668,,314353,197399,175113,193966,,,192548,197144,,135973,171793,183166,159951,,,223458,,,116355,206263,,,150127,,,,220808,,,,141477,,,,185315,187370,,157122,249147,,,,,140986,,,,,,131248,,,,,167008,,,208732,174715,116691,,,223989,,162763,137955,166064,122026,263563,,141714,,,,208187,,140358,182557,118352,,240368,206772,188194,,,,112268,162436,211264,,160566,179754,,157351,177335,273846,202474,139167,122074,108254,168914,112224,157461,128970,160003,140145,143993,162608,161657,140569,212860,146181,166961,221271,208552,
2345.967041,,365319,,170946,,174841,,,149703,,175896,173425,,,,163050,187330,170769,,,181184,,180626,171132,145558,161728,197925,202514,281324,145728,143884,165729,,,,,,,,,,160844,161104,,311005,200393,177964,203118,,,199535,201629,,135677,169672,178504,160790,,,219161,,,114712,211531,,,152083,,,,220440,,,,136954,,,,194826,194692,,,246969,,,,,142508,,,,,,133232,,,,,162264,,,216849,169471,118662,,,224304,,159869,133653,163441,116975,260072,,136894,,,,213317,,145206,180900,115939,,251120,217285,193149,,,,114609,170537,220394,,168260,185427,,148435,173652,286625,201213,131167,124332,115911,172081,115144,161511,126862,185442,141190,142552,164682,170561,134651,212146,151327,165752,215142,202500,
2350.745117,,360479,,174262,,171212,,,160353,,179756,165274,,,,162624,189465,183193,,,166168,,175683,170591,134580,158835,185044,198649,279574,147055,145305,174361,,,,,,,,,,152809,158738,,312629,198510,173146,201132,,,188751,202110,,131580,177461,185724,159310,,,221442,162186,,119984,215214,,,163284,,,,221471,,,,130117,,,,189681,189089,,152724,252011,,,,,148849,,,,,,136410,,,,,159141,,,219028,171760,121777,,,218422,,161634,,163036,118426,255849,,140864,,,,212191,,144649,184710,117366,,247414,221007,189116,,,,111808,171239,216467,,169479,196747,,145827,175081,280750,212874,135169,121502,116780,174702,114100,160787,135913,175277,142347,145063,175269,173516,144075,216098,153450,160342,211658,190487,
2355.522949,,358807,,169799,,172492,,,153116,,168432,171452,,,,162231,192911,185269,,,166171,,180028,169720,142218,158926,186394,193962,281642,145308,144529,173728,,,,,,,,,,154001,161371,,318159,194383,178060,201478,,,197740,212510,,132548,175594,185127,157833,,,214325,162312,,118191,209349,,,149290,,,,214620,,,,139563,,,,185657,188016,,153903,256694,,,,,148602,,,,,,136905,,,,,154577,,,211122,167209,128321,,,220672,,152312,143604,156449,118806,248232,,140203,,,,209817,,147347,185355,120217,,252336,222109,195435,,,,112528,157908,212102,,163298,191642,,147371,171250,281856,210243,139229,122775,115815,177588,109266,158852,128756,182196,143345,148429,161913,168154,140334,227054,148620,163604,219290,200724,
